userid,augmentin,normix,ciproxin,levoxacin,monuril,velamox,rocefin,zitromax,male_patients,female_patients,age_range,prescriptions
AR4PTFM,79,58,48,44,64,9,11,31,171,216,4,7308
56YMDPC,91,67,64,50,22,8,25,11,237,329,4,12724
HCC5QP3,49,61,34,11,31,20,11,16,167,219,4,6350
QJUKTHQ,122,111,84,73,40,27,20,57,245,443,4,12327
WSYYQGJ,176,17,45,19,19,16,12,18,144,179,3,6111
RJNKU61,261,48,57,56,67,44,10,83,283,317,4,14999
AHPPY2J,187,115,56,63,101,135,82,43,252,328,4,17695
NKMWRHQ,61,42,12,3,21,18,13,14,312,388,3,6808
KCQYSFM,29,22,17,18,12,50,9,14,96,182,3,5546
S4QURZR,253,62,125,200,51,11,88,50,337,448,4,24198
298DWVJ,196,149,57,56,52,117,42,27,390,470,3,14966
K84SWA2,89,51,16,46,26,32,13,14,380,502,4,11974
ECQMUS8,54,12,14,8,13,1,5,3,191,189,3,3605
9H34TT9,125,78,150,131,79,66,106,48,381,473,4,14499
NW7XQC5,110,164,52,167,74,8,76,76,307,409,4,20846
Q99TW84,202,66,211,58,109,45,85,107,326,389,3,17029
P8WR4C5,49,38,24,20,43,67,45,11,196,267,3,5120
8F6NUQ5,233,112,151,60,50,34,28,21,215,388,4,8620
2PQY41M,106,57,42,49,43,7,11,50,200,314,4,12352
KEMCVKA,0,17,8,7,4,73,24,7,68,130,4,1703
AB7R5A2,1,2,4,1,2,3,1,0,18,15,2,182
PWY4QC5,0,0,0,0,0,3,0,0,,2,2,33
BP7QT84,56,54,9,24,27,24,15,15,103,162,3,5703
7S6KQT9,84,30,32,51,19,7,17,25,157,190,4,6573
PC6SUMV,38,63,21,18,36,51,13,13,236,342,3,9613
SN8GWQ5,10,23,33,33,9,171,88,33,230,271,4,7950
69R5SE8,207,89,49,68,79,41,28,12,311,423,4,21944
PQTPTRF,19,27,8,16,11,15,3,6,113,124,3,2569
DQ8HQ4W,90,60,122,40,43,130,20,20,418,483,4,21224
MJQYDC5,163,125,138,77,97,66,74,55,332,435,4,23171
X446R5U,61,87,20,47,36,26,17,19,171,339,4,5056
YS7R4E8,108,62,36,63,65,16,96,46,327,352,4,15065
93QCTJV,24,11,23,71,9,218,4,6,318,392,3,5139
7PTPSVJ,74,28,23,43,14,34,19,12,212,301,4,7012
RK98UBC,115,33,13,30,30,45,39,48,257,317,4,15695
Y8XHTC5,53,48,71,46,49,41,49,10,333,470,3,9240
XQJNDC5,51,36,14,33,20,9,31,60,107,169,4,6993
4WTPQ1M,21,68,19,28,71,10,23,22,335,364,4,13767
8QUPYDF,224,129,80,113,35,93,12,82,420,500,3,23628
AT4HJS8,130,52,6,85,36,41,26,14,340,387,4,13970
Q3RWDMV,257,178,67,39,34,154,66,33,477,577,3,23119
RJXPRKA,45,31,48,25,32,8,36,6,167,198,3,7481
9Y3U484,58,141,82,49,70,113,11,23,192,322,4,16423
WMF7DC5,51,28,40,45,9,40,32,25,284,314,3,8205
5P6543Q,72,24,19,49,8,34,29,25,248,314,4,4963
7NRCUHQ,185,121,112,39,71,54,83,34,354,451,3,16387
X5R7WGJ,36,21,10,24,19,6,21,29,140,159,4,7829
XEWFUHQ,83,26,48,44,21,22,23,15,359,407,3,11578
2PEUYPC,65,94,56,33,53,87,28,13,313,419,4,15397
HFHSST9,24,85,83,70,59,26,70,32,330,452,4,11210
57RKY2J,161,101,50,131,111,63,39,51,368,444,4,23394
6QY4T5U,177,102,69,85,97,133,37,43,439,475,3,20963
BJKPSWM,29,27,43,47,62,16,13,8,267,284,4,15571
XQWWU7B,30,20,22,8,14,9,13,2,96,176,4,2425
RRJWTRF,197,149,72,91,106,203,55,36,439,583,3,24301
P5XY5FM,82,122,29,24,23,79,8,24,273,313,4,11942
3PPSUS8,108,108,55,29,50,97,45,34,168,246,3,10828
N3N4DDF,74,55,113,84,26,80,34,42,340,380,4,22240
AQK7QC5,29,129,41,33,35,6,13,53,277,276,3,8599
HHTMU4W,256,71,37,18,126,158,80,48,315,390,3,15823
34Y6DWM,53,103,52,28,91,19,6,131,172,236,4,13884
NF4VVJV,40,48,22,21,18,3,8,14,93,153,4,4335
BNMNRUX,1,0,0,0,0,0,0,1,3,,1,7
2EQQTGJ,1,0,0,0,0,0,1,0,,1,3,11
BYMMS5U,201,28,73,65,124,56,35,24,446,503,4,17636
6T84WGJ,351,237,107,91,136,98,76,152,324,452,4,24340
EKXNQDF,61,47,11,26,23,21,19,9,136,171,4,4555
KYR6UA2,209,214,51,26,78,54,35,87,380,483,3,15704
H495TVJ,33,110,173,30,19,25,37,17,570,635,4,14794
6KDKT3Q,114,180,79,61,91,24,57,62,320,475,4,32333
WFQJQE8,67,37,36,32,38,2,13,24,238,298,4,11419
YJWMRRF,45,15,32,49,32,54,24,27,207,303,4,7603
6QPYQA2,76,62,60,54,37,18,27,26,192,262,4,5109
BCNYWBC,16,34,15,51,41,25,29,19,174,216,3,9293
KQ58RS8,175,303,80,99,128,124,72,107,326,458,3,16498
RCY9WVJ,136,30,35,35,52,117,32,66,319,397,3,10034
JKWP5MV,151,62,82,103,57,52,76,26,300,413,4,11163
JWSPVWM,245,76,138,32,102,68,38,26,289,393,4,15678
Y88VWKA,317,131,73,69,90,134,37,29,410,491,3,24742
BFYRS4W,279,168,208,130,133,146,106,52,471,563,3,20348
WNMWST9,95,126,42,43,79,206,44,26,422,503,3,17493
MJFQUBC,87,50,91,96,77,29,35,44,211,351,4,12053
9NMJSMV,103,66,62,78,59,14,24,7,263,311,4,15486
PPD4DT9,11,13,11,41,17,20,45,28,212,178,4,6900
AMF9JQ5,203,206,89,92,82,72,20,26,291,468,4,20462
R4MUWZR,22,10,7,10,5,6,6,7,140,209,4,3810
FWPE44W,389,263,156,36,104,75,47,90,434,551,4,24658
ARJEJ7B,11,14,61,12,22,32,143,14,248,381,3,3685
A2HSV3Q,14,15,3,19,6,58,5,8,132,180,3,5249
SGQYWS8,20,16,26,45,11,34,7,30,276,421,4,10059
3SN6YBC,191,99,50,83,88,25,40,26,221,272,3,11231
4WE9DGJ,107,92,13,114,4,4,10,17,122,196,2,6507
43HQQMV,239,224,203,52,66,50,62,49,368,423,4,20580
GCCFRC5,335,112,56,98,76,277,44,58,398,513,3,21113
ANEQVS8,173,97,80,104,78,48,43,81,251,379,4,14962
FSX9RT9,235,116,48,16,71,81,39,53,221,368,3,11317
433CVNA,81,49,61,51,17,62,15,21,315,334,4,16846
9FPYSS8,153,177,90,85,66,20,49,26,474,600,3,13702
G3T8D61,160,142,73,80,66,23,77,59,242,302,4,15285
WY95WPC,275,179,167,91,103,113,75,91,316,456,4,26642
79HKWWM,39,86,40,52,49,89,50,25,478,565,3,19969
3JFUT7B,123,53,66,49,29,19,128,23,277,267,4,5737
AXQ9M9E,48,140,46,55,75,59,52,14,291,388,3,13360
D5RRUX6,39,73,35,79,119,45,45,45,474,543,3,12195
DBPYVC5,170,67,59,50,25,40,23,45,260,355,4,14724
WX8FU2J,132,75,30,49,52,14,26,27,196,272,4,11841
AX8KQGJ,158,18,70,26,43,5,12,39,278,319,4,14321
KYSMURF,155,29,53,30,16,125,30,25,274,287,4,16037
CQWUVKA,302,56,147,33,37,32,100,34,262,335,3,12481
QCPPUE8,195,58,79,56,36,119,28,26,289,371,4,19412
2K3WTS8,16,16,4,7,4,13,6,3,66,105,4,1782
7G3YD84,69,87,44,37,41,33,21,18,266,331,3,12276
GKYMQE8,189,60,24,45,61,29,10,7,188,248,3,11090
R3XKD7B,47,29,10,16,28,17,3,15,207,325,4,6230
F7PUD4W,252,142,128,61,86,48,93,39,432,483,3,22360
EHTHQWM,48,31,21,13,12,23,16,10,79,172,4,2822
YQQ8Y7B,359,155,169,72,94,324,148,57,345,604,2,18720
2KGQVFM,211,119,91,59,73,49,50,100,353,455,3,18490
AEGM69E,33,15,9,30,23,24,15,11,129,177,4,3919
RN5TVZR,68,67,36,63,14,5,38,38,239,283,4,5795
MQ7RSWM,137,132,82,93,66,106,28,28,344,458,4,21951
4GDQV4W,102,113,52,65,48,26,22,14,143,185,4,11246
KB7YWJV,176,148,71,49,94,21,22,38,233,379,4,15798
AJ4Y89E,259,81,87,83,95,68,67,100,382,503,3,16907
AS5UR9E,22,26,2,11,12,11,6,5,62,97,2,1936
CXTWYZR,34,56,47,10,19,23,21,47,224,367,3,5689
A2PST61,9,82,52,70,16,9,21,4,213,261,4,5223
85PYSE8,247,107,41,47,57,84,109,23,388,443,3,15205
WYWFVBC,91,47,69,14,17,25,22,12,161,269,3,5248
WSEUD5U,37,106,83,62,34,54,39,67,237,357,4,10441
ASRKXE8,74,33,76,36,16,22,8,12,281,421,4,12737
JJR74MV,246,156,36,32,47,14,10,5,230,307,3,15554
RRSWUBC,106,32,33,50,24,14,12,12,215,296,4,7879
C9UDW7B,64,11,33,43,3,4,20,15,166,186,4,2820
Q8DWTYM,270,32,66,43,67,22,53,112,326,485,4,10948
A948SRF,378,179,89,96,116,71,66,91,361,413,3,25790
XF7ER7B,253,62,59,94,69,61,38,21,479,568,4,23121
RJW8U1M,141,160,102,99,81,63,46,33,319,408,3,10216
WDDWUFM,40,56,57,15,20,76,1,47,137,212,4,8019
FKQMQ1M,150,83,83,127,38,13,78,127,273,318,4,13244
GRKWVMV,122,83,148,96,108,138,152,66,391,450,3,16479
2GXFQ5U,251,97,157,109,62,97,38,35,312,369,3,13523
2JRQSX6,138,190,45,211,104,82,63,18,357,516,4,11585
9YUPVGJ,171,90,57,69,75,43,17,76,205,340,4,12298
W8QYVHQ,189,240,173,102,90,168,87,37,491,554,3,26085
YWN54DF,262,125,74,63,91,132,54,26,383,489,3,18075
Q8DPVNA,11,71,35,43,45,75,45,18,180,222,3,10265
RMSGTGJ,261,205,37,79,168,62,45,79,308,432,4,23134
SGFYRFM,170,91,82,55,75,41,52,80,307,311,3,14048
RXXNDJV,68,30,16,12,13,8,22,6,155,235,3,3451
PF4TD2J,31,40,30,14,14,3,9,9,144,196,4,4012
J4S9YBC,37,28,11,27,26,4,17,68,128,161,4,4359
3KSRUYM,221,127,65,55,80,66,43,40,300,349,3,12339
JT76W2J,197,102,106,33,63,31,41,30,279,348,4,15409
MYQGR9E,200,90,46,77,76,46,125,31,300,378,4,20878
HG4TQ5U,29,27,33,50,45,16,20,107,204,252,4,6314
A3HW761,50,14,26,36,27,4,4,12,150,188,3,4573
Q4G6SPC,27,8,3,10,6,10,1,3,62,77,4,3255
AB9P7BC,225,30,75,30,31,47,103,21,297,384,4,10633
JGYFYE8,6,38,21,8,13,46,8,8,143,179,3,6281
WDRG45U,119,93,57,46,36,16,57,168,279,312,4,17015
2QRUQS8,31,72,31,65,23,17,32,15,134,259,4,8387
FCQURA2,2,0,0,0,0,0,0,0,1,3,4,64
QSTYY61,141,133,23,23,58,8,20,50,216,318,4,11726
MW55WC5,191,83,48,62,46,71,65,61,225,263,3,11492
NMTJRFM,15,18,35,66,19,12,34,45,185,218,4,11449
BBP9TA2,270,104,53,66,54,131,35,22,354,446,3,14696
AFGKDUX,86,91,24,25,14,12,12,12,361,482,4,19605
WRKYW3Q,249,71,27,45,44,154,119,21,482,551,4,18567
664SS4W,316,190,57,88,87,113,31,100,457,535,3,20221
RJX4WZR,16,37,22,22,19,9,45,7,158,238,4,6010
YPDWYUX,199,340,103,271,98,157,174,31,508,572,3,26434
APFJRNA,3,12,35,33,25,36,13,42,207,285,4,6769
DRQTRGJ,20,213,57,82,71,128,41,17,353,419,3,14382
8RDHQDF,184,53,54,79,72,20,60,38,355,381,4,15212
DSJYR7B,90,71,36,28,33,67,25,10,274,309,3,8863
PECC4HQ,3,15,6,10,12,3,1,2,72,134,4,3007
67MHYS8,18,72,49,28,35,3,17,38,161,250,4,6022
PSQJR9E,205,76,69,64,101,65,55,62,310,499,4,20175
YJQ7Y3Q,47,51,28,87,26,10,17,37,112,165,4,7141
BKYTT84,274,87,101,60,69,82,52,39,380,502,4,24120
QJEG4S8,103,84,27,31,32,21,29,17,290,348,4,9271
KJ9QSX6,178,51,53,38,59,66,46,25,349,457,3,9577
GNMR5E8,28,49,32,29,45,12,42,9,255,338,4,9418
XY95SX6,21,44,10,20,6,9,16,13,133,222,3,3503
XKYX45U,13,14,2,4,24,32,2,4,58,74,3,2940
88YM461,42,141,56,32,61,38,24,45,192,380,3,12273
XP7PQ1M,17,113,38,132,38,26,123,78,328,410,3,8281
MRUYTA2,170,47,26,51,34,37,21,22,256,286,3,8477
ADQRPYM,150,48,80,62,39,108,21,23,324,378,2,12319
N3KCW4W,323,187,136,167,98,51,78,98,358,515,4,23158
9JJRDBC,135,69,40,44,69,8,17,103,233,336,4,18349
BNWCUZR,5,10,20,12,5,11,10,27,197,186,4,3617
8DJV49E,82,26,68,59,33,53,19,44,206,317,4,10771
S9WDY1M,239,106,46,43,51,145,56,15,347,382,3,13935
AS7UYRF,223,43,39,67,41,17,86,23,229,277,4,12273
KKT4R9E,162,66,130,35,55,56,143,27,271,358,3,10702
9B7K4MV,213,186,66,84,137,68,73,113,296,445,4,15952
AR9QPGJ,112,59,57,19,60,292,13,164,287,297,4,16671
4XF5SWM,59,193,64,98,124,198,113,29,337,456,3,19345
CSNQTE8,212,165,75,85,72,102,68,52,427,450,3,21072
AYK7R84,183,127,111,40,117,237,30,29,444,542,3,23120
ARRPXGJ,133,60,38,53,69,85,38,28,254,452,2,8778
DFGQ4KA,125,21,75,33,28,31,19,13,223,302,4,16224
QGGQSBC,40,44,40,16,24,28,28,23,155,220,4,4179
DYQWRQ5,224,106,41,41,57,38,36,40,86,136,3,11339
WQRHSPC,6,45,23,48,15,8,5,28,298,331,3,8174
AQYTHDF,47,43,34,13,60,211,45,21,481,663,3,14724
3RMFT7B,27,9,13,3,8,8,10,1,122,141,3,2913
AP7TN61,70,29,39,47,23,38,22,17,280,433,4,21030
WPGXTWM,25,8,2,16,3,22,1,5,86,89,2,1990
HMRC4VJ,144,190,61,50,63,31,44,16,384,434,3,15518
R7QWDPC,21,71,28,40,33,21,19,10,172,274,4,7407
7BTSUPC,149,52,64,55,37,34,18,50,166,234,3,8569
RCQTQFM,443,194,117,142,122,93,76,100,407,503,3,25392
DJ4WTGJ,419,127,51,55,79,227,70,90,383,512,3,14643
WQESQXE,184,69,16,72,26,15,5,13,330,533,4,9239
J78JQJV,118,24,51,24,27,26,98,30,272,315,3,4622
STP6RZR,91,46,33,35,18,111,18,29,190,354,4,16824
85QRSBC,200,94,37,33,62,5,54,18,304,392,4,19698
QSPPURF,113,22,14,20,30,14,4,34,162,212,4,9056
HF9TVMV,167,129,76,59,110,63,34,32,343,451,2,14710
WRSVDKA,148,214,48,30,72,53,65,21,249,367,3,10241
SSPSW1M,78,155,88,99,76,28,64,82,220,431,4,14272
WXGKYWM,73,45,14,21,23,23,61,16,139,192,4,5094
576RR4W,51,56,50,83,39,19,34,52,281,351,4,8473
RSRXS2J,411,248,124,92,172,412,99,97,893,1262,3,42375
PWWUDQ5,18,36,20,11,16,29,3,3,112,162,3,3706
DJWGQUX,182,100,170,11,18,50,113,14,342,406,4,8512
AHJFU84,53,16,16,33,45,10,42,41,175,206,4,10834
RDX9UT9,55,28,29,48,13,3,31,13,189,293,2,3616
MMTFR4W,358,230,63,254,113,157,79,56,351,503,4,25704
C49URQ5,144,70,86,91,41,100,77,23,411,480,3,19213
SKJ8RX6,121,59,51,51,33,91,40,11,395,443,3,14532
CD9SQ3Q,258,58,30,57,45,48,51,49,309,353,3,13654
KM9PRNA,87,34,22,62,18,5,24,27,227,284,4,9804
XHKCWC5,150,34,46,27,12,19,76,23,345,382,4,9704
KK5KQDF,84,0,54,39,41,18,25,48,228,310,4,7393
FS8Y4VJ,34,0,21,27,12,13,1,7,83,94,2,1885
8YYPSGJ,201,190,107,108,135,36,46,101,397,478,4,21403
A4FRW3Q,67,28,24,58,27,26,35,18,257,325,4,10502
A7PWZRF,214,64,33,48,86,71,20,32,291,437,4,14199
BQRFQT9,62,40,66,54,48,187,64,14,386,434,4,14003
QGRRUMV,176,128,111,131,84,26,50,126,220,325,4,14408
6W7Y4MV,19,18,25,12,3,5,16,2,147,181,4,2125
AHWURDF,10,6,7,1,7,11,7,3,51,49,2,1598
Q55EUPC,58,51,15,20,15,0,28,7,116,154,4,5261
B98TUT9,32,28,23,37,14,3,0,3,309,246,4,12369
GPDT4BC,2,0,0,1,3,2,0,0,14,11,3,411
RNQY4VJ,87,24,19,10,20,101,14,11,258,412,3,8954
RJJNV61,95,110,81,44,83,22,23,33,231,297,4,12122
ASMRW61,87,77,16,49,56,24,17,30,124,183,4,7232
KKYJRFM,14,91,45,16,36,126,52,24,358,435,3,20165
Q3QWQUX,42,182,55,12,50,70,11,17,332,407,3,16519
4FSYRYM,76,156,55,62,75,52,72,66,283,424,3,16149
GB8FSWM,26,36,46,38,15,2,24,53,141,233,4,5956
XXTWDZR,240,104,131,55,63,250,29,25,488,550,3,23815
XQPRU1M,65,33,25,21,28,9,29,9,221,276,4,5281
PNYNRQ5,181,122,61,91,51,38,35,52,238,315,4,14474
PYHSWS8,43,82,31,10,43,81,6,16,184,249,2,8663
57RFVWM,125,115,93,31,44,66,72,30,273,358,3,9768
5WWC4WM,245,257,48,38,91,72,39,124,405,514,3,20744
7DJVS84,184,72,71,60,32,18,36,34,245,300,4,11632
KYYUWE8,35,11,5,14,15,22,8,10,157,200,4,3887
HB8GRS8,55,20,19,9,10,23,6,17,134,174,4,2564
AQKRRA2,116,136,52,52,84,22,33,47,251,327,4,14676
9PRPQT9,81,143,72,43,105,57,55,68,298,388,4,18549
EXRPVPC,215,81,68,115,86,19,30,126,262,374,4,14512
HDNYS4W,51,157,77,45,92,71,41,59,263,450,3,16353
YWHE4MV,73,64,47,10,22,5,16,20,107,197,4,3031
NNPGQ3Q,32,118,70,94,105,16,40,48,176,312,4,13682
9WKUYE8,27,16,3,7,7,25,8,4,126,174,4,3195
GJQWQ61,24,199,54,68,130,172,140,127,345,456,3,14190
GWDUTFM,396,181,102,115,125,56,82,77,378,527,4,21728
AFJ7SS8,99,64,39,24,33,25,12,20,189,288,4,10204
QYHJVX6,20,40,40,73,43,25,76,16,401,455,4,11231
YY68TJV,286,55,72,55,40,19,61,19,290,321,3,12980
DMTFTZR,64,49,43,26,18,94,5,19,242,286,4,17588
A7WX4S8,243,163,197,165,56,47,49,104,351,448,4,24971
MFFP4UX,413,240,103,76,170,162,51,51,635,779,3,24739
29EMQ84,63,209,115,285,64,10,56,100,390,468,4,24855
GWCCD5U,82,18,15,21,29,11,39,24,95,120,4,5721
QSSPY1M,6,65,55,44,20,26,39,20,378,385,3,14206
WGJ8QMV,340,143,94,134,96,40,57,122,380,531,4,22799
D5RE43Q,12,75,23,37,58,41,26,8,146,286,4,8892
QBXPQ7B,124,56,57,22,66,2,15,27,157,264,4,11293
CSKCURF,82,26,22,32,30,10,13,6,187,191,3,7208
RS7KY1M,26,16,18,6,11,9,4,33,173,249,4,2908
WNDUR9E,180,94,85,42,49,251,40,46,479,629,3,15789
5XNKY19,158,99,165,127,37,188,19,107,482,559,3,17903
CMQQSC5,9,9,3,1,3,1,7,2,35,48,4,1273
5M49Q1M,19,32,41,21,11,10,26,2,167,213,3,4465
N4YP4ZR,396,152,77,83,103,111,77,34,437,534,3,21167
X53K4ZR,39,28,16,15,27,37,9,7,195,249,3,4325
FNYKYMV,288,94,138,61,52,204,101,38,433,486,4,22524
AWKCNJV,111,38,43,33,48,13,38,50,228,295,4,16956
MJSUYYM,104,73,104,42,62,57,34,17,262,452,4,12431
YHQSDE8,25,44,40,60,42,26,21,83,257,329,4,16086
9XXUYQ5,163,71,45,42,51,66,33,19,253,329,4,10745
3PS641M,136,65,47,45,33,69,10,23,187,289,4,13675
4MD9D2J,46,19,11,51,16,18,8,13,81,125,4,4982
NKC7DQ5,39,45,45,15,38,103,111,16,442,535,3,11002
3K4XWA2,220,237,169,33,107,268,37,65,394,475,4,19728
KECYRVJ,17,31,13,18,23,19,11,15,123,155,4,3328
HSTQWQ5,221,169,73,27,128,243,59,64,365,416,3,15434
AEJQ9WM,136,128,44,27,56,70,30,31,413,478,3,15723
JKMWVHQ,264,315,98,81,110,317,138,93,512,596,3,26930
GQEST3Q,91,46,18,38,36,20,19,20,243,332,3,12536
N7KUVS8,49,12,33,37,16,14,2,5,188,237,4,5510
PSJ8RQ5,277,283,82,51,107,173,134,37,422,539,3,22119
JYJUD4W,80,66,19,71,5,23,1,39,231,229,3,9585
9NGFSDF,118,58,52,118,53,22,26,22,234,324,4,20751
2PWEWPC,113,92,36,50,59,51,35,22,374,441,3,19767
Q45HYS8,98,68,16,42,39,42,55,23,133,179,3,7903
7GTUSWM,28,69,51,30,38,22,51,38,229,327,3,11755
DSQKDQ5,124,28,135,58,68,10,59,12,169,209,4,9949
JN3KWGJ,82,63,12,53,16,33,27,19,206,252,4,6809
7KFJT4W,20,4,3,4,7,3,8,0,43,59,3,925
77G8S1M,129,44,82,66,53,46,52,40,215,345,4,8361
RRFHUDF,143,77,29,51,97,22,25,29,129,312,4,10353
ESF5W61,169,87,80,34,41,11,35,25,241,295,4,9134
KS6WQT9,45,43,40,49,14,8,23,16,245,305,4,7950
8JY4TBC,50,85,26,36,47,28,54,18,222,306,4,7055
83Q9S5U,218,36,65,139,39,17,112,75,378,438,4,19342
DQDESMV,345,92,149,38,73,210,54,35,464,611,3,19804
QR8VS3Q,51,125,42,53,92,123,47,39,287,389,3,13115
YWHMYVJ,45,4,27,13,4,102,46,42,160,179,4,2782
Q6XKQS8,84,70,50,57,23,86,9,195,268,371,4,18482
NPJTYPC,80,39,93,34,37,19,14,16,226,268,3,8255
YEKTDA2,110,54,57,30,19,31,37,15,224,239,3,9821
AWCQHJV,297,161,48,88,82,33,42,51,306,425,4,25550
